Health,Mana/Resource,Move Speed,Armor,Magic Resistance,Attack Range,HP Regeneration,Critical Strike,Attack Damage,Attack Speed,Ability Haste
800,0,340,33,32,125,7,0,95,"(0.837, 2)",10
893,0,340,37,33,125,8,0,99,"(0.864, 2)",10
986,0,340,41,35,125,8,0,103,"(0.8775, 2)",10
1079,0,340,45,36,125,9,0,107,"(0.891, 2)",10
1172,0,340,49,37,125,9,0,111,"(0.9045000000000001, 2)",10
1265,0,340,53,38,125,10,0,115,"(0.918, 2)",10
1358,0,340,57,40,125,10,0,119,"(0.9314999999999999, 2)",10
1451,0,340,61,41,125,11,0,123,"(0.945, 2)",10
1544,0,340,65,42,125,11,0,127,"(0.9584999999999999, 2)",10
1637,0,340,69,43,125,12,0,131,"(0.972, 2)",10
1730,0,340,73,45,125,12,0,135,"(0.9855, 2)",10
1823,0,340,77,46,125,13,0,139,"(1.0125, 2)",10
1916,0,340,81,47,125,13,0,143,"(1.026, 2)",10
2009,0,340,85,48,125,14,0,147,"(1.0394999999999999, 2)",10
2102,0,340,89,50,125,14,0,151,"(1.053, 2)",10
2195,0,340,93,51,125,15,0,155,"(1.0665, 2)",10
2288,0,340,97,52,125,15,0,159,"(1.08, 2)",10
2381,0,340,101,53,125,16,0,163,"(1.0935000000000001, 2)",10
